datetime,num_orders
3/8/2018 11:10,14
3/8/2018 11:20,10
3/8/2018 11:30,17
3/8/2018 11:40,14
3/8/2018 11:50,12
3/8/2018 12:00,9
3/8/2018 12:10,5
3/8/2018 12:20,9
3/8/2018 12:30,3
3/8/2018 12:40,12
3/8/2018 12:50,10
3/8/2018 13:00,11
3/8/2018 13:10,7
3/8/2018 13:20,7
3/8/2018 13:30,2
3/8/2018 13:40,7
3/8/2018 13:50,13
3/8/2018 14:00,13
3/8/2018 14:10,14
3/8/2018 14:20,13
3/8/2018 14:30,14
3/8/2018 14:40,3
3/8/2018 14:50,5
3/8/2018 15:00,6
3/8/2018 15:10,4
3/8/2018 15:20,20
3/8/2018 15:30,18
3/8/2018 15:40,21
3/8/2018 15:50,9
3/8/2018 16:00,17
3/8/2018 16:10,17
3/8/2018 16:20,26
3/8/2018 16:30,13
3/8/2018 16:40,11
3/8/2018 16:50,12
3/8/2018 17:00,9
3/8/2018 17:10,10
3/8/2018 17:20,9
3/8/2018 17:30,1
3/8/2018 17:40,6
3/8/2018 17:50,6
3/8/2018 18:00,8
3/8/2018 18:10,10
3/8/2018 18:20,21
3/8/2018 18:30,17
3/8/2018 18:40,7
3/8/2018 18:50,18
3/8/2018 19:00,6
3/8/2018 19:10,18
3/8/2018 19:20,18
3/8/2018 19:30,8
3/8/2018 19:40,11
3/8/2018 19:50,11
3/8/2018 20:00,10
3/8/2018 20:10,21
3/8/2018 20:20,15
3/8/2018 20:30,11
3/8/2018 20:40,23
3/8/2018 20:50,34
3/8/2018 21:00,21
3/8/2018 21:10,6
3/8/2018 21:20,11
3/8/2018 21:30,13
3/8/2018 21:40,16
3/8/2018 21:50,19
3/8/2018 22:00,11
3/8/2018 22:10,20
3/8/2018 22:20,20
3/8/2018 22:30,17
3/8/2018 22:40,14
3/8/2018 22:50,6
3/8/2018 23:00,12
3/8/2018 23:10,8
3/8/2018 23:20,3
3/8/2018 23:30,20
3/8/2018 23:40,16
3/8/2018 23:50,20
3/9/2018 0:00,11
3/9/2018 0:10,15
3/9/2018 0:20,10
3/9/2018 0:30,10
3/9/2018 0:40,15
3/9/2018 0:50,23
3/9/2018 1:00,10
3/9/2018 1:10,16
3/9/2018 1:20,19
3/9/2018 1:30,11
3/9/2018 1:40,4
3/9/2018 1:50,6
3/9/2018 2:00,5
3/9/2018 2:10,6
3/9/2018 2:20,5
3/9/2018 2:30,1
3/9/2018 2:40,6
3/9/2018 2:50,6
3/9/2018 3:00,5
3/9/2018 3:10,12
3/9/2018 3:20,6
3/9/2018 3:30,0
3/9/2018 3:40,3
3/9/2018 3:50,5
3/9/2018 4:00,8
3/9/2018 4:10,4
3/9/2018 4:20,8
3/9/2018 4:30,6
3/9/2018 4:40,4
3/9/2018 4:50,0
3/9/2018 5:00,0
3/9/2018 5:10,1
3/9/2018 5:20,0
3/9/2018 5:30,0
3/9/2018 5:40,0
3/9/2018 5:50,0
3/9/2018 6:00,0
3/9/2018 6:10,2
3/9/2018 6:20,0
3/9/2018 6:30,0
3/9/2018 6:40,0
3/9/2018 6:50,2
3/9/2018 7:00,3
3/9/2018 7:10,1
3/9/2018 7:20,1
3/9/2018 7:30,4
3/9/2018 7:40,2
3/9/2018 7:50,5
3/9/2018 8:00,8
3/9/2018 8:10,8
3/9/2018 8:20,5
3/9/2018 8:30,6
3/9/2018 8:40,6
3/9/2018 8:50,3
3/9/2018 9:00,3
3/9/2018 9:10,10
3/9/2018 9:20,8
3/9/2018 9:30,9
3/9/2018 9:40,4
3/9/2018 9:50,9
3/9/2018 10:00,8
3/9/2018 10:10,8
3/9/2018 10:20,9
3/9/2018 10:30,4
3/9/2018 10:40,8
3/9/2018 10:50,6
3/9/2018 11:00,3
3/9/2018 11:10,7
3/9/2018 11:20,9
3/9/2018 11:30,14
3/9/2018 11:40,5
3/9/2018 11:50,11
3/9/2018 12:00,4
3/9/2018 12:10,3
3/9/2018 12:20,4
3/9/2018 12:30,5
3/9/2018 12:40,0
3/9/2018 12:50,8
3/9/2018 13:00,6
3/9/2018 13:10,9
3/9/2018 13:20,9
3/9/2018 13:30,7
3/9/2018 13:40,10
3/9/2018 13:50,7
3/9/2018 14:00,11
3/9/2018 14:10,8
3/9/2018 14:20,15
3/9/2018 14:30,7
3/9/2018 14:40,6
3/9/2018 14:50,8
3/9/2018 15:00,13
3/9/2018 15:10,7
3/9/2018 15:20,10
3/9/2018 15:30,3
3/9/2018 15:40,6
3/9/2018 15:50,5
3/9/2018 16:00,6
3/9/2018 16:10,8
3/9/2018 16:20,7
3/9/2018 16:30,10
3/9/2018 16:40,14
3/9/2018 16:50,14
3/9/2018 17:00,9
3/9/2018 17:10,18
3/9/2018 17:20,14
3/9/2018 17:30,9
3/9/2018 17:40,10
3/9/2018 17:50,6
3/9/2018 18:00,7
3/9/2018 18:10,3
3/9/2018 18:20,7
3/9/2018 18:30,12
3/9/2018 18:40,7
3/9/2018 18:50,3
3/9/2018 19:00,9
3/9/2018 19:10,7
3/9/2018 19:20,6
3/9/2018 19:30,9
3/9/2018 19:40,7
3/9/2018 19:50,10
3/9/2018 20:00,5
3/9/2018 20:10,9
3/9/2018 20:20,13
3/9/2018 20:30,15
3/9/2018 20:40,12
3/9/2018 20:50,6
3/9/2018 21:00,13
3/9/2018 21:10,16
3/9/2018 21:20,9
3/9/2018 21:30,13
3/9/2018 21:40,7
3/9/2018 21:50,12
3/9/2018 22:00,16
3/9/2018 22:10,15
3/9/2018 22:20,15
3/9/2018 22:30,10
3/9/2018 22:40,15
3/9/2018 22:50,11
3/9/2018 23:00,4
3/9/2018 23:10,4
3/9/2018 23:20,10
3/9/2018 23:30,9
3/9/2018 23:40,14
3/9/2018 23:50,8
3/10/2018 0:00,11
3/10/2018 0:10,22
3/10/2018 0:20,26
3/10/2018 0:30,29
3/10/2018 0:40,12
3/10/2018 0:50,17
3/10/2018 1:00,21
3/10/2018 1:10,17
3/10/2018 1:20,13
3/10/2018 1:30,18
3/10/2018 1:40,8
3/10/2018 1:50,1
3/10/2018 2:00,7
3/10/2018 2:10,0
3/10/2018 2:20,4
3/10/2018 2:30,2
3/10/2018 2:40,5
3/10/2018 2:50,6
3/10/2018 3:00,8
3/10/2018 3:10,6
3/10/2018 3:20,4
3/10/2018 3:30,6
3/10/2018 3:40,10
3/10/2018 3:50,10
3/10/2018 4:00,11
3/10/2018 4:10,2
3/10/2018 4:20,13
3/10/2018 4:30,5
3/10/2018 4:40,12
3/10/2018 4:50,3
3/10/2018 5:00,1
3/10/2018 5:10,0
3/10/2018 5:20,7
3/10/2018 5:30,4
3/10/2018 5:40,0
3/10/2018 5:50,0
3/10/2018 6:00,0
3/10/2018 6:10,0
3/10/2018 6:20,0
3/10/2018 6:30,5
3/10/2018 6:40,0
3/10/2018 6:50,0
3/10/2018 7:00,0
3/10/2018 7:10,1
3/10/2018 7:20,1
3/10/2018 7:30,5
3/10/2018 7:40,6
3/10/2018 7:50,5
3/10/2018 8:00,5
3/10/2018 8:10,12
3/10/2018 8:20,5
3/10/2018 8:30,5
3/10/2018 8:40,9
3/10/2018 8:50,10
3/10/2018 9:00,10
3/10/2018 9:10,6
3/10/2018 9:20,8
3/10/2018 9:30,6
3/10/2018 9:40,7
3/10/2018 9:50,6
3/10/2018 10:00,5
3/10/2018 10:10,5
3/10/2018 10:20,6
3/10/2018 10:30,18
3/10/2018 10:40,4
3/10/2018 10:50,10
3/10/2018 11:00,2
3/10/2018 11:10,8
3/10/2018 11:20,16
3/10/2018 11:30,17
3/10/2018 11:40,6
3/10/2018 11:50,9
3/10/2018 12:00,7
3/10/2018 12:10,9
3/10/2018 12:20,3
3/10/2018 12:30,4
3/10/2018 12:40,3
3/10/2018 12:50,8
3/10/2018 13:00,6
3/10/2018 13:10,8
3/10/2018 13:20,9
3/10/2018 13:30,4
3/10/2018 13:40,9
3/10/2018 13:50,11
3/10/2018 14:00,4
3/10/2018 14:10,4
3/10/2018 14:20,12
3/10/2018 14:30,6
3/10/2018 14:40,3
3/10/2018 14:50,8
3/10/2018 15:00,7
3/10/2018 15:10,19
3/10/2018 15:20,26
3/10/2018 15:30,19
3/10/2018 15:40,7
3/10/2018 15:50,15
3/10/2018 16:00,16
3/10/2018 16:10,8
3/10/2018 16:20,5
3/10/2018 16:30,5
3/10/2018 16:40,7
3/10/2018 16:50,12
3/10/2018 17:00,7
3/10/2018 17:10,12
3/10/2018 17:20,8
3/10/2018 17:30,7
3/10/2018 17:40,14
3/10/2018 17:50,12
3/10/2018 18:00,11
3/10/2018 18:10,13
3/10/2018 18:20,24
3/10/2018 18:30,26
3/10/2018 18:40,20
3/10/2018 18:50,8
3/10/2018 19:00,8
3/10/2018 19:10,5
3/10/2018 19:20,10
3/10/2018 19:30,3
3/10/2018 19:40,3
3/10/2018 19:50,4
3/10/2018 20:00,11
3/10/2018 20:10,9
3/10/2018 20:20,9
3/10/2018 20:30,5
3/10/2018 20:40,6
3/10/2018 20:50,14
3/10/2018 21:00,10
3/10/2018 21:10,17
3/10/2018 21:20,13
3/10/2018 21:30,6
3/10/2018 21:40,8
3/10/2018 21:50,8
3/10/2018 22:00,7
3/10/2018 22:10,15
3/10/2018 22:20,16
3/10/2018 22:30,18
3/10/2018 22:40,16
3/10/2018 22:50,8
3/10/2018 23:00,15
3/10/2018 23:10,7
3/10/2018 23:20,9
3/10/2018 23:30,13
3/10/2018 23:40,17
3/10/2018 23:50,12
3/11/2018 0:00,11
3/11/2018 0:10,13
3/11/2018 0:20,13
3/11/2018 0:30,20
3/11/2018 0:40,12
3/11/2018 0:50,12
3/11/2018 1:00,17
3/11/2018 1:10,21
3/11/2018 1:20,13
3/11/2018 1:30,5
3/11/2018 1:40,11
3/11/2018 1:50,16
3/11/2018 2:00,14
3/11/2018 2:10,5
3/11/2018 2:20,1
3/11/2018 2:30,1
3/11/2018 2:40,4
3/11/2018 2:50,11
3/11/2018 3:00,4
3/11/2018 3:10,12
3/11/2018 3:20,13
3/11/2018 3:30,7
3/11/2018 3:40,6
3/11/2018 3:50,7
3/11/2018 4:00,16
3/11/2018 4:10,9
3/11/2018 4:20,2
3/11/2018 4:30,1
3/11/2018 4:40,1
3/11/2018 4:50,1
3/11/2018 5:00,2
3/11/2018 5:10,2
3/11/2018 5:20,1
3/11/2018 5:30,1
3/11/2018 5:40,3
3/11/2018 5:50,2
3/11/2018 6:00,2
3/11/2018 6:10,3
3/11/2018 6:20,2
3/11/2018 6:30,2
3/11/2018 6:40,7
3/11/2018 6:50,0
3/11/2018 7:00,2
3/11/2018 7:10,1
3/11/2018 7:20,1
3/11/2018 7:30,2
3/11/2018 7:40,4
3/11/2018 7:50,4
3/11/2018 8:00,4
3/11/2018 8:10,13
3/11/2018 8:20,4
3/11/2018 8:30,6
3/11/2018 8:40,8
3/11/2018 8:50,8
3/11/2018 9:00,12
3/11/2018 9:10,17
3/11/2018 9:20,18
3/11/2018 9:30,7
3/11/2018 9:40,6
3/11/2018 9:50,6
3/11/2018 10:00,11
3/11/2018 10:10,12
3/11/2018 10:20,4
3/11/2018 10:30,10
3/11/2018 10:40,7
3/11/2018 10:50,12
3/11/2018 11:00,8
3/11/2018 11:10,10
3/11/2018 11:20,11
3/11/2018 11:30,8
3/11/2018 11:40,6
3/11/2018 11:50,8
3/11/2018 12:00,6
3/11/2018 12:10,6
3/11/2018 12:20,10
3/11/2018 12:30,10
3/11/2018 12:40,6
3/11/2018 12:50,12
3/11/2018 13:00,18
3/11/2018 13:10,26
3/11/2018 13:20,8
3/11/2018 13:30,9
3/11/2018 13:40,9
3/11/2018 13:50,10
3/11/2018 14:00,8
3/11/2018 14:10,13
3/11/2018 14:20,7
3/11/2018 14:30,15
3/11/2018 14:40,19
3/11/2018 14:50,10
3/11/2018 15:00,12
3/11/2018 15:10,7
3/11/2018 15:20,3
3/11/2018 15:30,15
3/11/2018 15:40,8
3/11/2018 15:50,15
3/11/2018 16:00,18
3/11/2018 16:10,8
3/11/2018 16:20,14
3/11/2018 16:30,23
3/11/2018 16:40,14
3/11/2018 16:50,16
3/11/2018 17:00,13
3/11/2018 17:10,6
3/11/2018 17:20,17
3/11/2018 17:30,14
3/11/2018 17:40,17
3/11/2018 17:50,11
3/11/2018 18:00,15
3/11/2018 18:10,18
3/11/2018 18:20,20
3/11/2018 18:30,23
3/11/2018 18:40,15
3/11/2018 18:50,16
3/11/2018 19:00,22
3/11/2018 19:10,15
3/11/2018 19:20,13
3/11/2018 19:30,11
3/11/2018 19:40,19
3/11/2018 19:50,19
3/11/2018 20:00,13
3/11/2018 20:10,18
3/11/2018 20:20,15
3/11/2018 20:30,26
3/11/2018 20:40,8
3/11/2018 20:50,19
3/11/2018 21:00,11
3/11/2018 21:10,21
3/11/2018 21:20,20
3/11/2018 21:30,23
3/11/2018 21:40,22
3/11/2018 21:50,22
3/11/2018 22:00,13
3/11/2018 22:10,9
3/11/2018 22:20,8
3/11/2018 22:30,14
3/11/2018 22:40,19
3/11/2018 22:50,26
3/11/2018 23:00,21
3/11/2018 23:10,16
3/11/2018 23:20,20
3/11/2018 23:30,18
3/11/2018 23:40,27
3/11/2018 23:50,16
3/12/2018 0:00,9
3/12/2018 0:10,11
3/12/2018 0:20,22
3/12/2018 0:30,20
3/12/2018 0:40,18
3/12/2018 0:50,22
3/12/2018 1:00,25
3/12/2018 1:10,32
3/12/2018 1:20,34
3/12/2018 1:30,32
3/12/2018 1:40,16
3/12/2018 1:50,14
3/12/2018 2:00,10
3/12/2018 2:10,8
3/12/2018 2:20,15
3/12/2018 2:30,14
3/12/2018 2:40,8
3/12/2018 2:50,2
3/12/2018 3:00,4
3/12/2018 3:10,9
3/12/2018 3:20,15
3/12/2018 3:30,13
3/12/2018 3:40,9
3/12/2018 3:50,1
3/12/2018 4:00,3
3/12/2018 4:10,7
3/12/2018 4:20,9
3/12/2018 4:30,11
3/12/2018 4:40,12
3/12/2018 4:50,7
3/12/2018 5:00,7
3/12/2018 5:10,11
3/12/2018 5:20,8
3/12/2018 5:30,4
3/12/2018 5:40,1
3/12/2018 5:50,0
3/12/2018 6:00,0
3/12/2018 6:10,2
3/12/2018 6:20,1
3/12/2018 6:30,2
3/12/2018 6:40,4
3/12/2018 6:50,6
3/12/2018 7:00,3
3/12/2018 7:10,2
3/12/2018 7:20,1
3/12/2018 7:30,3
3/12/2018 7:40,5
3/12/2018 7:50,5
3/12/2018 8:00,5
3/12/2018 8:10,6
3/12/2018 8:20,10
3/12/2018 8:30,12
3/12/2018 8:40,12
3/12/2018 8:50,30
3/12/2018 9:00,25
3/12/2018 9:10,13
3/12/2018 9:20,15
3/12/2018 9:30,24
3/12/2018 9:40,20
3/12/2018 9:50,8
3/12/2018 10:00,7
3/12/2018 10:10,10
3/12/2018 10:20,12
3/12/2018 10:30,20
3/12/2018 10:40,18
3/12/2018 10:50,16
3/12/2018 11:00,14
3/12/2018 11:10,11
3/12/2018 11:20,11
3/12/2018 11:30,16
3/12/2018 11:40,15
3/12/2018 11:50,17
3/12/2018 12:00,9
3/12/2018 12:10,12
3/12/2018 12:20,7
3/12/2018 12:30,7
3/12/2018 12:40,4
3/12/2018 12:50,6
3/12/2018 13:00,7
3/12/2018 13:10,14
3/12/2018 13:20,11
3/12/2018 13:30,15
3/12/2018 13:40,9
3/12/2018 13:50,8
3/12/2018 14:00,4
3/12/2018 14:10,4
3/12/2018 14:20,8
3/12/2018 14:30,19
3/12/2018 14:40,15
3/12/2018 14:50,8
3/12/2018 15:00,10
3/12/2018 15:10,4
3/12/2018 15:20,16
3/12/2018 15:30,23
3/12/2018 15:40,12
3/12/2018 15:50,8
3/12/2018 16:00,7
3/12/2018 16:10,9
3/12/2018 16:20,10
3/12/2018 16:30,15
3/12/2018 16:40,14
3/12/2018 16:50,6
3/12/2018 17:00,11
3/12/2018 17:10,23
3/12/2018 17:20,21
3/12/2018 17:30,19
3/12/2018 17:40,10
3/12/2018 17:50,10
3/12/2018 18:00,5
3/12/2018 18:10,14
3/12/2018 18:20,13
3/12/2018 18:30,23
3/12/2018 18:40,26
3/12/2018 18:50,26
3/12/2018 19:00,10
3/12/2018 19:10,9
3/12/2018 19:20,8
3/12/2018 19:30,7
3/12/2018 19:40,6
3/12/2018 19:50,5
3/12/2018 20:00,4
3/12/2018 20:10,1
3/12/2018 20:20,10
3/12/2018 20:30,10
3/12/2018 20:40,8
3/12/2018 20:50,13
3/12/2018 21:00,18
3/12/2018 21:10,10
3/12/2018 21:20,19
3/12/2018 21:30,20
3/12/2018 21:40,12
3/12/2018 21:50,2
3/12/2018 22:00,6
3/12/2018 22:10,9
3/12/2018 22:20,7
3/12/2018 22:30,7
3/12/2018 22:40,17
3/12/2018 22:50,21
3/12/2018 23:00,3
3/12/2018 23:10,7
3/12/2018 23:20,9
3/12/2018 23:30,5
3/12/2018 23:40,16
3/12/2018 23:50,17
3/13/2018 0:00,21
3/13/2018 0:10,14
3/13/2018 0:20,18
3/13/2018 0:30,15
3/13/2018 0:40,9
3/13/2018 0:50,14
3/13/2018 1:00,14
3/13/2018 1:10,17
3/13/2018 1:20,12
3/13/2018 1:30,15
3/13/2018 1:40,10
3/13/2018 1:50,20
3/13/2018 2:00,9
3/13/2018 2:10,4
3/13/2018 2:20,13
3/13/2018 2:30,12
3/13/2018 2:40,11
3/13/2018 2:50,9
3/13/2018 3:00,9
3/13/2018 3:10,16
3/13/2018 3:20,10
3/13/2018 3:30,6
3/13/2018 3:40,9
3/13/2018 3:50,13
3/13/2018 4:00,8
3/13/2018 4:10,5
3/13/2018 4:20,4
3/13/2018 4:30,3
3/13/2018 4:40,6
3/13/2018 4:50,16
3/13/2018 5:00,8
3/13/2018 5:10,7
3/13/2018 5:20,0
3/13/2018 5:30,1
3/13/2018 5:40,0
3/13/2018 5:50,1
3/13/2018 6:00,0
3/13/2018 6:10,0
3/13/2018 6:20,2
3/13/2018 6:30,5
3/13/2018 6:40,5
3/13/2018 6:50,3
3/13/2018 7:00,3
3/13/2018 7:10,0
3/13/2018 7:20,1
3/13/2018 7:30,4
3/13/2018 7:40,6
3/13/2018 7:50,6
3/13/2018 8:00,6
3/13/2018 8:10,4
3/13/2018 8:20,10
3/13/2018 8:30,11
3/13/2018 8:40,15
3/13/2018 8:50,11
3/13/2018 9:00,3
3/13/2018 9:10,3
3/13/2018 9:20,5
3/13/2018 9:30,5
3/13/2018 9:40,17
3/13/2018 9:50,11
3/13/2018 10:00,12
3/13/2018 10:10,7
3/13/2018 10:20,11
3/13/2018 10:30,4
3/13/2018 10:40,10
3/13/2018 10:50,9
3/13/2018 11:00,7
3/13/2018 11:10,7
3/13/2018 11:20,10
3/13/2018 11:30,22
3/13/2018 11:40,14
3/13/2018 11:50,15
3/13/2018 12:00,6
3/13/2018 12:10,3
3/13/2018 12:20,5
3/13/2018 12:30,7
3/13/2018 12:40,9
3/13/2018 12:50,4
3/13/2018 13:00,9
3/13/2018 13:10,8
3/13/2018 13:20,8
3/13/2018 13:30,5
3/13/2018 13:40,4
3/13/2018 13:50,6
3/13/2018 14:00,10
3/13/2018 14:10,5
3/13/2018 14:20,3
3/13/2018 14:30,9
3/13/2018 14:40,11
3/13/2018 14:50,12
3/13/2018 15:00,14
3/13/2018 15:10,15
3/13/2018 15:20,9
3/13/2018 15:30,9
3/13/2018 15:40,14
3/13/2018 15:50,8
3/13/2018 16:00,6
3/13/2018 16:10,13
3/13/2018 16:20,11
3/13/2018 16:30,13
3/13/2018 16:40,9
3/13/2018 16:50,12
3/13/2018 17:00,13
3/13/2018 17:10,5
3/13/2018 17:20,4
3/13/2018 17:30,9
3/13/2018 17:40,3
3/13/2018 17:50,1
3/13/2018 18:00,19
3/13/2018 18:10,17
3/13/2018 18:20,15
3/13/2018 18:30,21
3/13/2018 18:40,24
3/13/2018 18:50,13
3/13/2018 19:00,5
3/13/2018 19:10,5
3/13/2018 19:20,6
3/13/2018 19:30,10
3/13/2018 19:40,9
3/13/2018 19:50,5
3/13/2018 20:00,9
3/13/2018 20:10,11
3/13/2018 20:20,14
3/13/2018 20:30,11
3/13/2018 20:40,25
3/13/2018 20:50,21
3/13/2018 21:00,17
3/13/2018 21:10,20
3/13/2018 21:20,13
3/13/2018 21:30,11
3/13/2018 21:40,9
3/13/2018 21:50,7
3/13/2018 22:00,8
3/13/2018 22:10,11
3/13/2018 22:20,10
3/13/2018 22:30,7
3/13/2018 22:40,18
3/13/2018 22:50,8
3/13/2018 23:00,9
3/13/2018 23:10,3
3/13/2018 23:20,12
3/13/2018 23:30,19
3/13/2018 23:40,18
3/13/2018 23:50,14
3/14/2018 0:00,17
3/14/2018 0:10,11
3/14/2018 0:20,13
3/14/2018 0:30,15
3/14/2018 0:40,11
3/14/2018 0:50,17
3/14/2018 1:00,19
3/14/2018 1:10,13
3/14/2018 1:20,10
3/14/2018 1:30,13
3/14/2018 1:40,8
3/14/2018 1:50,9
3/14/2018 2:00,2
3/14/2018 2:10,6
3/14/2018 2:20,6
3/14/2018 2:30,7
3/14/2018 2:40,6
3/14/2018 2:50,12
3/14/2018 3:00,8
3/14/2018 3:10,21
3/14/2018 3:20,14
3/14/2018 3:30,7
3/14/2018 3:40,4
3/14/2018 3:50,3
3/14/2018 4:00,8
3/14/2018 4:10,6
3/14/2018 4:20,3
3/14/2018 4:30,2
3/14/2018 4:40,0
3/14/2018 4:50,2
3/14/2018 5:00,3
3/14/2018 5:10,5
3/14/2018 5:20,4
3/14/2018 5:30,0
3/14/2018 5:40,0
3/14/2018 5:50,3
3/14/2018 6:00,9
3/14/2018 6:10,0
3/14/2018 6:20,4
3/14/2018 6:30,1
3/14/2018 6:40,4
3/14/2018 6:50,1
3/14/2018 7:00,3
3/14/2018 7:10,0
3/14/2018 7:20,0
3/14/2018 7:30,2
3/14/2018 7:40,1
3/14/2018 7:50,2
3/14/2018 8:00,1
3/14/2018 8:10,7
3/14/2018 8:20,7
3/14/2018 8:30,4
3/14/2018 8:40,10
3/14/2018 8:50,6
3/14/2018 9:00,14
3/14/2018 9:10,13
3/14/2018 9:20,7
3/14/2018 9:30,6
3/14/2018 9:40,12
3/14/2018 9:50,8
3/14/2018 10:00,2
3/14/2018 10:10,2
3/14/2018 10:20,7
3/14/2018 10:30,12
3/14/2018 10:40,12
3/14/2018 10:50,11
3/14/2018 11:00,10
3/14/2018 11:10,12
3/14/2018 11:20,13
3/14/2018 11:30,6
3/14/2018 11:40,11
3/14/2018 11:50,6
3/14/2018 12:00,9
3/14/2018 12:10,6
3/14/2018 12:20,7
3/14/2018 12:30,5
3/14/2018 12:40,5
3/14/2018 12:50,9
3/14/2018 13:00,9
3/14/2018 13:10,19
3/14/2018 13:20,11
3/14/2018 13:30,14
3/14/2018 13:40,6
3/14/2018 13:50,8
3/14/2018 14:00,12
3/14/2018 14:10,14
3/14/2018 14:20,18
3/14/2018 14:30,11
3/14/2018 14:40,6
3/14/2018 14:50,11
3/14/2018 15:00,8
3/14/2018 15:10,7
3/14/2018 15:20,13
3/14/2018 15:30,9
3/14/2018 15:40,5
3/14/2018 15:50,9
3/14/2018 16:00,14
3/14/2018 16:10,11
3/14/2018 16:20,12
3/14/2018 16:30,5
3/14/2018 16:40,8
3/14/2018 16:50,9
3/14/2018 17:00,14
3/14/2018 17:10,10
3/14/2018 17:20,13
3/14/2018 17:30,5
3/14/2018 17:40,6
3/14/2018 17:50,9
3/14/2018 18:00,12
3/14/2018 18:10,11
3/14/2018 18:20,9
3/14/2018 18:30,22
3/14/2018 18:40,8
3/14/2018 18:50,3
3/14/2018 19:00,5
3/14/2018 19:10,8
3/14/2018 19:20,11
3/14/2018 19:30,9
3/14/2018 19:40,7
3/14/2018 19:50,6
3/14/2018 20:00,13
3/14/2018 20:10,12
3/14/2018 20:20,9
3/14/2018 20:30,24
3/14/2018 20:40,13
3/14/2018 20:50,12
3/14/2018 21:00,17
3/14/2018 21:10,15
3/14/2018 21:20,18
3/14/2018 21:30,12
3/14/2018 21:40,9
3/14/2018 21:50,6
3/14/2018 22:00,15
3/14/2018 22:10,15
3/14/2018 22:20,17
3/14/2018 22:30,15
3/14/2018 22:40,10
3/14/2018 22:50,9
3/14/2018 23:00,12
3/14/2018 23:10,1
3/14/2018 23:20,2
3/14/2018 23:30,16
3/14/2018 23:40,18
3/14/2018 23:50,16
3/15/2018 0:00,20
3/15/2018 0:10,15
3/15/2018 0:20,22
3/15/2018 0:30,18
3/15/2018 0:40,21
3/15/2018 0:50,27
3/15/2018 1:00,21
3/15/2018 1:10,13
3/15/2018 1:20,11
3/15/2018 1:30,9
3/15/2018 1:40,20
3/15/2018 1:50,11
3/15/2018 2:00,1
3/15/2018 2:10,8
3/15/2018 2:20,7
3/15/2018 2:30,12
3/15/2018 2:40,12
3/15/2018 2:50,15
3/15/2018 3:00,3
3/15/2018 3:10,7
3/15/2018 3:20,11
3/15/2018 3:30,9
3/15/2018 3:40,5
3/15/2018 3:50,7
3/15/2018 4:00,8
3/15/2018 4:10,6
3/15/2018 4:20,1
3/15/2018 4:30,0
3/15/2018 4:40,0
3/15/2018 4:50,0
3/15/2018 5:00,8
3/15/2018 5:10,7
3/15/2018 5:20,1
3/15/2018 5:30,2
3/15/2018 5:40,1
3/15/2018 5:50,1
3/15/2018 6:00,1
3/15/2018 6:10,1
3/15/2018 6:20,0
3/15/2018 6:30,1
3/15/2018 6:40,1
3/15/2018 6:50,1
3/15/2018 7:00,1
3/15/2018 7:10,0
3/15/2018 7:20,0
3/15/2018 7:30,3
3/15/2018 7:40,7
3/15/2018 7:50,6
3/15/2018 8:00,2
3/15/2018 8:10,6
3/15/2018 8:20,6
3/15/2018 8:30,5
3/15/2018 8:40,5
3/15/2018 8:50,9
3/15/2018 9:00,10
3/15/2018 9:10,6
3/15/2018 9:20,7
3/15/2018 9:30,15
3/15/2018 9:40,14
3/15/2018 9:50,13
3/15/2018 10:00,10
3/15/2018 10:10,7
3/15/2018 10:20,3
3/15/2018 10:30,6
3/15/2018 10:40,14
3/15/2018 10:50,14
3/15/2018 11:00,14
3/15/2018 11:10,9
3/15/2018 11:20,8
3/15/2018 11:30,6
3/15/2018 11:40,10
3/15/2018 11:50,11
3/15/2018 12:00,17
3/15/2018 12:10,8
3/15/2018 12:20,14
3/15/2018 12:30,6
3/15/2018 12:40,1
3/15/2018 12:50,11
3/15/2018 13:00,13
3/15/2018 13:10,8
3/15/2018 13:20,7
3/15/2018 13:30,4
3/15/2018 13:40,11
3/15/2018 13:50,3
3/15/2018 14:00,17
3/15/2018 14:10,7
3/15/2018 14:20,14
3/15/2018 14:30,8
3/15/2018 14:40,15
3/15/2018 14:50,3
3/15/2018 15:00,6
3/15/2018 15:10,10
3/15/2018 15:20,12
3/15/2018 15:30,15
3/15/2018 15:40,14
3/15/2018 15:50,10
3/15/2018 16:00,9
3/15/2018 16:10,8
3/15/2018 16:20,10
3/15/2018 16:30,12
3/15/2018 16:40,10
3/15/2018 16:50,11
3/15/2018 17:00,13
3/15/2018 17:10,11
3/15/2018 17:20,8
3/15/2018 17:30,10
3/15/2018 17:40,8
3/15/2018 17:50,10
3/15/2018 18:00,16
3/15/2018 18:10,15
3/15/2018 18:20,9
3/15/2018 18:30,9
3/15/2018 18:40,8
3/15/2018 18:50,15
3/15/2018 19:00,14
3/15/2018 19:10,7
3/15/2018 19:20,8
3/15/2018 19:30,5
3/15/2018 19:40,8
3/15/2018 19:50,7
3/15/2018 20:00,6
3/15/2018 20:10,9
3/15/2018 20:20,18
3/15/2018 20:30,24
3/15/2018 20:40,16
3/15/2018 20:50,21
3/15/2018 21:00,8
3/15/2018 21:10,9
3/15/2018 21:20,7
3/15/2018 21:30,6
3/15/2018 21:40,8
3/15/2018 21:50,19
3/15/2018 22:00,13
3/15/2018 22:10,16
3/15/2018 22:20,19
